"question_number","question_name"
1,"End Date"
2,"I want to participate in this study (remember, you will get credit for participating whether you click yes or no because you already typed your name above):"
3,"Consent:  By typing my name, I confirm that    	I have read and understood the information in this consent document; 	I will email the researchers to ask questions that I may have prior to giving my consent (if needed); 	I understand that my participation is voluntary and that I am free to withdraw at any time, without giving a reason and without cost or penalty to me; 	I give my instructor permission to give the researchers my grade on the first exam in this course;  	I give the researchers permission to have access to my UVU GPA or my high school GPA if I don't have a current UVU GPA; 	I understand that I can print a copy of this consent form for my records;  	I voluntarily agree to take part in this study; and 	I must type my full name below to receive credit for participating in this study."
4,"What percentage of students are you smarter than, if you consider only the students in this course and the course content?"
5,"Do you tend to work with one person in this class more than others?"
6,"If so, who?  Please enter their first and last name. If you can't remember both names, just enter the first name."
7,"Please choose the following to describe your interactions during peer discussions in class:"
8,"After interacting with [QID3-ChoiceTextEntryValue] to this point in class, who do you feel is smarter?"
9,"How did you determine who was smarter, you or [QID3-ChoiceTextEntryValue]? Please use 2-3 sentences in explaining your reasoning."
10,"What is your gender?"
11,"uvid"
12,"courseId"
13,"courseName"
14,"courseCrn"
15,"courseSemester"
16,"instructorFirstName"
17,"instructorLastName"
18,"majorDescription"
19,"minorDescription"
20,"levelDescription"
21,"gender"
